incident_num,name,location,apt_lot,date_time,lat,lng
2012192011,TRAFFIC STOP,ROCK QUARRY RD-CO/CAPEN PARK DR-CO,,2012-10-06 09:28:36,38.9322,-92.3229
2012192012,PARKING VIOLATION,2315 GRINDSTONE PKWY-CO,,2012-10-06 09:13:28,38.913650,-92.304440
2012192009,ASSIST OFFICER,3160 ROCK QUARRY RD-CO,401,2012-10-06 09:12:19,38.915420,-92.312480
2012192001,TRAFFIC STOP,VANDIVER DR-CO/PARKER ST-CO,,2012-10-06 08:26:48,38.9711,-92.3131
2012191997,MISCELLANEOUS SERVICE,1313 LAKEVIEW AV-CO.A,,2012-10-06 08:09:07,38.965610,-92.319930
2012191993,DISTURBANCE,3203 OLD HIGHWAY 63 S-CO,3250,2012-10-06 07:56:37,38.915210,-92.303480
2012191991,PEACE DISTURBANCE,104 STEWART RD E-CO,,2012-10-06 07:41:44,38.946020,-92.336420
2012191985,TRAFFIC STOP,BROADWAY E-CO/FOURTH ST N-CO,,2012-10-06 07:30:10,38.9517,-92.333
2012191984,TRAFFIC STOP,FORUM BLVD-CO/MILLS DR-CO,,2012-10-06 07:28:09,38.9365,-92.3606
2012191982,TRAFFIC STOP,VANDIVER DR-CO/RANGE LINE ST-CO,,2012-10-06 07:17:31,38.971,-92.3257
2012191981,ASSIST OFFICER,CITY,,2012-10-06 07:11:41,38.9525,-92.3305
2012191983,PEACE DISTURBANCE,5123 COMMERCIAL DR-CO,,2012-10-06 07:10:59,38.894320,-92.340910
2012191980,CHECK SUBJECT,3130 ROCK QUARRY RD-CO,,2012-10-06 07:08:43,38.915720,-92.313000
2012191975,CHECK OPEN BUSINESS,1718 PROVIDENCE RD N-CO,,2012-10-06 06:59:12,38.971450,-92.332890
2012191973,PEACE DISTURBANCE,3327 OLD HIGHWAY 63 S-CO,,2012-10-06 06:56:39,38.914940,-92.305040
2012191971,C&I; DRIVING,4700 PROVIDENCE RD S-CO,,2012-10-06 06:51:55,38.898320,-92.330100
2012191967,CHECK SUBJECT,1415 WILSON AV-CO,,2012-10-06 06:45:55,38.944990,-92.319240
2012191966,TRAFFIC STOP,3300 VANDIVER DR-CO,,2012-10-06 06:43:37,38.974680,-92.289220
2012191965,TRAFFIC STOP,COLLEGE AV N-CO/WINDSOR ST-CO,,2012-10-06 06:43:35,38.9539,-92.3217
2012191964,CHECK OPEN BUSINESS,912 BUSINESS LOOP 70 E-CO,,2012-10-06 06:40:29,38.963870,-92.326210
2012191960,STALLED VEHICLE,PROVIDENCE RD S-CO/NIFONG BLVD E-CO,,2012-10-06 06:34:14,38.9102,-92.3349
2012191959,FOOT PATROL,29 TENTH ST S-CO,,2012-10-06 06:33:43,38.950660,-92.326740
2012191958,TRAFFIC STOP,ROLLINS ST-CO/RICHMOND AV-CO,,2012-10-06 06:33:32,38.9425,-92.331
2012191968,PEACE DISTURBANCE,3323 OLD HIGHWAY 63 S-CO,,2012-10-06 06:32:30,38.915020,-92.305160
2012191956,TRAFFIC STOP,BROADWAY E-CO/WAUGH ST-CO,,2012-10-06 06:27:54,38.9515,-92.3237
2012191955,TRAFFIC STOP,114 NINTH ST S-CO,,2012-10-06 06:27:31,38.950080,-92.327360
2012191954,CHECK OPEN BUSINESS,3211 CLARK LN-CO,,2012-10-06 06:26:48,38.964430,-92.290030
2012191953,CHECK SUBJECT,3910 PEACHTREE DR-CO,,2012-10-06 06:23:54,38.907560,-92.336520
2012191952,HARASSMENT,415 ALEXANDER AV-CO,,2012-10-06 06:20:43,38.957510,-92.344040
2012191951,TRESPASS VEHICLE,1412 RANGE LINE ST-CO,,2012-10-06 06:19:59,38.966120,-92.323940
2012191950,DISTURBANCE,1000 BROADWAY E-CO,,2012-10-06 06:18:51,38.951300,-92.326230
2012191946,TRAFFIC STOP,205 BUSINESS LOOP 70 E-CO,,2012-10-06 06:13:12,38.965120,-92.334930
2012191944,CHECK BUILDING,6111 PARIS RD-CO,,2012-10-06 06:08:33,39.016050,-92.274050
2012191943,LAW ALARM,3200 PENN TER-CO,101,2012-10-06 06:07:16,38.965800,-92.285330
2012191979,PARKING VIOLATION,3107 GREEN MEADOWS WY-CO,,2012-10-06 06:05:46,38.917490,-92.337250
2012191942,CHECK SUBJECT,COPPER BEECH TOWN HOMES,,2012-10-06 06:05:44,38.915,-92.3055
2012191940,TRAFFIC STOP,CLAYTON ST-CO/MIKEL ST-CO,,2012-10-06 06:05:11,38.9627,-92.3499
2012191941,PEACE DISTURBANCE,5003 COMMERCIAL DR-CO,,2012-10-06 06:03:21,38.895310,-92.339550
2012191939,TRAFFIC STOP,GRINDSTONE PKWY-CO/STATE FARM PKWY-CO,,2012-10-06 06:02:01,38.91,-92.326
2012191936,SPECIAL ASSIGNMENT,126 PROVIDENCE RD S-CO,,2012-10-06 05:57:50,38.949910,-92.333780
2012191935,CHECK SUBJECT,MIRTLE GROVE CT-CO/DEAD END-CO,,2012-10-06 05:54:30,38.909967,-92.310942
2012191934,CHECK SUBJECT,3900 BLK PROVIDENCE RD S-CO,,2012-10-06 05:45:21,38.9072,-92.3349
2012191933,FOOT PATROL,1025 BROADWAY E-CO,B,2012-10-06 05:44:58,38.951670,-92.325640
2012191932,FOOT PATROL,TENTH ST S-CO/CHERRY ST-CO,,2012-10-06 05:44:22,38.9505,-92.3265
2012191931,TRAFFIC STOP,500 COLLEGE AV N-CO,,2012-10-06 05:43:16,38.957050,-92.321090
2012191930,DISTURBANCE,29 TENTH ST S-CO,,2012-10-06 05:40:52,38.950660,-92.326740
2012191928,911 CHECKS,4510 SOUTH FALLWOOD CT-CO,,2012-10-06 05:37:48,38.902630,-92.360470
2012191924,CHECK SUBJECT,204 NINTH ST S-CO,A,2012-10-06 05:35:41,38.949290,-92.327260
2012191922,CHECK OPEN BUSINESS,3211 CLARK LN-CO,,2012-10-06 05:33:07,38.964430,-92.290030
2012191923,PEACE DISTURBANCE,1900 BLK WAVERLY CT-CO,,2012-10-06 05:31:38,38.9092,-92.31
2012191921,TRAFFIC STOP,803 GREEN MEADOWS RD E-CO,,2012-10-06 05:31:19,38.915410,-92.328860
2012191918,CHECK OPEN BUSINESS,915 CHERRY ST-CO,,2012-10-06 05:25:27,38.950600,-92.326860
2012191917,CHECK SUBJECT,500 COLLEGE AV N-CO,,2012-10-06 05:24:04,38.957050,-92.321090
2012191913,DISTURBANCE,100 NINTH ST S-CO,,2012-10-06 05:15:08,38.950330,-92.327380
2012191914,TRESPASS VEHICLE,2527 PROVIDENCE RD S-CO,K,2012-10-06 05:13:24,38.921250,-92.339520
2012191911,CHECK BUILDING,5105 SANDSTONE DR-CO,,2012-10-06 05:11:58,38.986740,-92.259130
2012191910,PEACE DISTURBANCE,1415 WILSON AV-CO,,2012-10-06 05:09:36,38.944990,-92.319240
2012191912,PEACE DISTURBANCE,2801 WOLFCREEK CT-CO,,2012-10-06 05:08:55,,
2012191909,CHECK BUILDING,5510 ARROWWOOD DR-CO,,2012-10-06 05:06:38,38.986930,-92.251930
2012191905,CHECK OPEN BUSINESS,3910 PEACHTREE DR-CO,,2012-10-06 04:59:24,38.907560,-92.336520
2012191904,TRAFFIC STOP,PROVIDENCE RD N-CO/AUSTIN AV-CO,,2012-10-06 04:58:07,38.9639,-92.3339
2012191902,MISCELLANEOUS SERVICE,600 WALNUT ST E-CO,,2012-10-06 04:54:34,38.952480,-92.330470
2012191901,CHECK SUBJECT,HIGHVIEW AV-CO/JEWELL AV-CO,,2012-10-06 04:54:21,38.9643,-92.3409
2012191899,CHECK OPEN BUSINESS,100 NINTH ST S-CO,,2012-10-06 04:53:56,38.950330,-92.327380
2012191897,CHECK OPEN BUSINESS,3908 PEACHTREE DR-CO,,2012-10-06 04:52:14,38.907260,-92.337720
2012191896,CHECK BUILDING,4808 BURBANK LP-CO,,2012-10-06 04:51:16,38.983910,-92.263470
2012191895,CHECK BUILDING,4808 BURBANK LP-CO,,2012-10-06 04:49:04,38.983910,-92.263470
2012191894,TRAFFIC STOP,PROVIDENCE RD S-CO/MICK DEAVER DR-CO,,2012-10-06 04:48:06,38.9301,-92.3382
2012191892,CHECK OPEN BUSINESS,304 NINTH ST S-CO,100,2012-10-06 04:39:34,38.948260,-92.327300
2012191893,RUNAWAY,2608 WHITE GATE DR-CO,,2012-10-06 04:38:29,38.967800,-92.298340
2012191891,C&I; DRIVING,RANGE LINE ST-CO/SMILEY LN-CO,,2012-10-06 04:36:50,38.9931,-92.3238
2012191888,PARKING VIOLATION,302 HICKMAN AV-CO,,2012-10-06 04:34:54,38.958080,-92.333710
2012191887,FOOT PATROL,HITT ST-CO/BROADWAY E-CO,,2012-10-06 04:34:10,38.9515,-92.3255
2012191886,CHECK OPEN BUSINESS,110 NIFONG BLVD E-CO,,2012-10-06 04:33:08,38.908720,-92.338280
2012191883,PARKING VIOLATION,308 TRINITY PL-CO,,2012-10-06 04:25:38,38.955640,-92.335280
2012191882,LAW ALARM,1004 OLD HIGHWAY 63 N-CO,,2012-10-06 04:25:04,,
2012191880,SPECIAL ASSIGNMENT,500 COLLEGE AV N-CO,,2012-10-06 04:21:43,38.957050,-92.321090
2012191878,TRAFFIC STOP,126 TENTH ST N-CO,,2012-10-06 04:17:50,38.953390,-92.326240
2012191877,PARKING VIOLATION,TENTH ST N-CO/BROADWAY E-CO,,2012-10-06 04:15:26,38.9515,-92.3265
2012191873,CHECK SUBJECT,2716 FORUM BLVD-CO,,2012-10-06 04:08:28,38.923230,-92.364940
2012191872,FOOT PATROL,1025 BROADWAY E-CO,A,2012-10-06 04:08:03,38.951670,-92.325640
2012191871,SPECIAL ASSIGNMENT,4303 PROVIDENCE RD S-CO,,2012-10-06 04:07:38,38.90182741,-92.33708557
2012191870,TRAFFIC STOP,BUSINESS LOOP 70 E-CO/PROVIDENCE RD N-CO,,2012-10-06 04:07:35,38.9647,-92.3339
2012191869,SPECIAL ASSIGNMENT,DOWNTOWN,,2012-10-06 04:06:49,38.9525,-92.3305
2012191874,PEACE DISTURBANCE,2801 WOLFCREEK CT-CO,,2012-10-06 04:06:06,,
2012191867,CHECK OPEN BUSINESS,227 SIXTH ST S-CO,,2012-10-06 04:02:44,38.948860,-92.331210
2012191863,CHECK SUBJECT,2703 FORUM BLVD-CO,,2012-10-06 04:00:51,38.922644,-92.365463
2012191866,911 CHECKS,211 ANITA CT-CO,11,2012-10-06 04:00:14,38.953870,-92.308240
2012191865,911 CHECKS,1315 WINDSOR ST-CO,,2012-10-06 04:00:08,38.954050,-92.320150
2012191858,911 CHECKS,915 PORT WY-CO,312,2012-10-06 03:53:40,38.958130,-92.252540
2012191855,TRAFFIC STOP,BROADWAY E-CO/SECOND ST N-CO,,2012-10-06 03:52:38,38.9517,-92.3352
2012191851,C&I; DRIVING,PROVIDENCE RD S-CO/ELM ST-CO,,2012-10-06 03:41:48,38.9482,-92.3343
2012191849,TRAFFIC STOP,SEVENTH ST N-CO/PARK AV-CO,,2012-10-06 03:41:32,38.9546,-92.3296
2012191848,SPECIAL ASSIGNMENT,3910 PEACHTREE DR-CO,,2012-10-06 03:40:11,38.907560,-92.336520
2012191850,CHECK SUBJECT,301 NEBRASKA AV-CO,,2012-10-06 03:39:19,38.966680,-92.333250
2012191847,SPECIAL ASSIGNMENT,101 FIFTH ST S-CO,,2012-10-06 03:38:35,38.950450,-92.332100
2012191846,TRAFFIC STOP,HITT ST-CO/BROADWAY E-CO,,2012-10-06 03:37:35,38.9515,-92.3255
2012191845,TRAFFIC STOP,COLLEGE AV N-CO/HICKORY ST-CO,,2012-10-06 03:36:39,38.9589,-92.3213
2012191844,SPECIAL ASSIGNMENT,3910 PEACHTREE DR-CO,D,2012-10-06 03:33:53,38.907200,-92.336780
2012191842,TRAFFIC STOP,200 PROVIDENCE RD S-CO,,2012-10-06 03:33:17,38.949370,-92.333790
2012191833,TRAFFIC STOP,4500 BLK ROUTE B-CO,,2012-10-06 03:22:38,38.9964,-92.281
2012191827,SUSPICIOUS VEHICLE,3412 GRINDSTONE PKWY-CO,A,2012-10-06 03:17:54,38.911570,-92.296600
2012191828,ASSIST MEDICS,NINTH ST N-CO/WALNUT ST E-CO,,2012-10-06 03:17:25,38.9526,-92.3275
2012191825,SPECIAL ASSIGNMENT,1400 FORUM BLVD-CO,,2012-10-06 03:13:01,38.935960,-92.359240
2012191823,TRAFFIC STOP,BROADWAY E-CO/TENTH ST N-CO,,2012-10-06 03:12:13,38.9515,-92.3265
2012191821,SPECIAL ASSIGNMENT,COUNTY,,2012-10-06 03:11:59,39.004638,-92.306992
2012191820,TRAFFIC STOP,BETHEL ST-CO/GREEN MEADOWS RD W-CO,,2012-10-06 03:11:55,38.9154,-92.3442
2012191843,ACCIDENT,808 PROVIDENCE RD S-CO,,2012-10-06 03:11:33,38.941930,-92.333020
2012191824,911 CHECKS,5050 BRISTOL LAKE PKWY-CO,,2012-10-06 03:09:00,38.892940,-92.294230
2012191817,TRAFFIC STOP,SMILEY LN-CO/RANGE LINE ST-CO,,2012-10-06 03:08:41,38.9931,-92.3238
2012191839,PARKING VIOLATION,1400 BLK UNIVERSITY AV-CO,,2012-10-06 03:08:19,38.9464,-92.3194
2012191816,TRAFFIC STOP,I70 E-CO/PROVIDENCE RD N-CO,,2012-10-06 03:07:23,38.968100,-92.334100
2012191813,SPECIAL ASSIGNMENT,500 COLLEGE AV S-CO,,2012-10-06 03:05:35,38.945950,-92.321270
2012191811,SPECIAL ASSIGNMENT,915 PORT WY-CO,,2012-10-06 03:04:44,38.958130,-92.252540
2012191812,SUSPICIOUS INCIDENT,10 ALDEAH AV-CO,,2012-10-06 03:02:56,38.952010,-92.343470
2012191807,TRAFFIC STOP,NIFONG BLVD E-CO/HYDE PARK AV-CO,,2012-10-06 02:59:29,38.9097,-92.3294
2012191815,TRESPASS VEHICLE,1324 ASHLAND RD-CO,F,2012-10-06 02:58:55,38.932530,-92.314520
2012191805,C&I; DRIVING,PROVIDENCE RD S-CO/NIFONG BLVD E-CO,,2012-10-06 02:52:20,38.9102,-92.3349
2012191803,SPECIAL ASSIGNMENT,51 CONLEY RD-CO,,2012-10-06 02:51:42,38.950450,-92.294210
2012191801,TRAFFIC STOP,GRINDSTONE PKWY-CO/GRINDSTONE PLAZA DR-CO,,2012-10-06 02:50:43,38.9134,-92.3188
2012191800,TRAFFIC STOP,ASH ST E-CO/FOURTH ST N-CO,,2012-10-06 02:49:15,38.9537,-92.3329
2012191799,C&I; DRIVING,WORLEY ST E-CO/PROVIDENCE RD N-CO,,2012-10-06 02:45:06,38.9574,-92.3342
2012191798,STALLED VEHICLE,BUSINESS LOOP 70 E-CO/RANGE LINE ST-CO,,2012-10-06 02:38:21,38.964,-92.3247
2012191796,CHECK OPEN BUSINESS,3304 BROADWAY BUSINESS PARK CT-CO,,2012-10-06 02:36:44,38.953200,-92.386390
2012191797,DISTURBANCE,202 SIEVILLE AV-CO,79B,2012-10-06 02:35:53,38.912050,-92.337050
2012191795,TRAFFIC STOP,BUSINESS LOOP 70 E-CO/RANGE LINE ST-CO,,2012-10-06 02:34:59,38.964,-92.3247
2012191794,LAW ALARM,213 STADIUM BLVD N-CO,101,2012-10-06 02:32:42,38.959430,-92.374970
2012191792,TRAFFIC STOP,HYDE PARK AV-CO/COOPER DR NORTH-CO,,2012-10-06 02:26:53,38.9087,-92.3294
2012191790,PARKING VIOLATION,1711 TELLURIDE LN-CO,,2012-10-06 02:22:21,38.908220,-92.314010
2012191786,TRAFFIC STOP,217 BROADWAY W-CO,,2012-10-06 02:19:13,38.953460,-92.341040
2012191784,TRAFFIC STOP,SEXTON RD W-CO/OAK ST-CO,,2012-10-06 02:16:50,38.9608,-92.3406
2012191782,TRAFFIC STOP,GRINDSTONE PKWY-CO/ROCK QUARRY RD-CO,,2012-10-06 02:16:06,38.9133,-92.3132
2012191776,CHECK OPEN BUSINESS,2200 ASH ST W-CO,,2012-10-06 02:03:53,38.957200,-92.372030
2012191778,LAW ALARM,4202 LANGHAM DR-CO,,2012-10-06 02:02:48,38.993410,-92.309020
2012191769,STALLED VEHICLE,STADIUM BLVD N-CO/AARON DR-CO,,2012-10-06 01:55:53,38.9719,-92.371
2012191767,SHOPLIFTING,415 CONLEY RD-CO,3,2012-10-06 01:53:38,38.954950,-92.296690
2012191764,HARASSMENT,1417 RALEIGH DR-CO,,2012-10-06 01:41:51,39.001230,-92.316770
2012191761,DISTURBANCE,1500 I70 DR SOUTHWEST-CO,4,2012-10-06 01:40:44,38.964080,-92.360830
2012191757,CHECK OPEN BUSINESS,500 COLLEGE AV N-CO,,2012-10-06 01:34:42,38.957050,-92.321090
2012191756,CHECK OPEN BUSINESS,1306 RANGE LINE ST-CO,,2012-10-06 01:33:03,38.964850,-92.324190
2012191741,TRAFFIC STOP,PARIS RD-CO/VANDIVER DR-CO,,2012-10-06 01:15:56,38.9731,-92.3025
2012191740,911 CHECKS,3900 CLARK LN-CO,184,2012-10-06 01:11:18,38.963480,-92.276640
2012191735,BICYCLE STOP,ROCK QUARRY RD-CO/NIFONG BLVD E-CO,,2012-10-06 01:08:01,38.9075,-92.3134
2012191731,LAW ALARM,5003 LILLIAN DR-CO,,2012-10-06 01:01:35,38.967620,-92.261750
2012191734,ACCIDENT,NIFONG BLVD E-CO/PROVIDENCE RD S-CO,,2012-10-06 00:59:27,38.9102,-92.3349
2012191728,SUSPICIOUS VEHICLE,707 INDEPENDENCE ST-CO,,2012-10-06 00:51:06,38.961610,-92.348940
2012191727,ASSIST OFFICER,415 CONLEY RD-CO,3,2012-10-06 00:48:52,38.954950,-92.296690
2012191721,ASSIST FIRE,600 WALNUT ST E-CO,,2012-10-06 00:36:41,38.952480,-92.330470
2012191724,FRAUD,3401 CALUMET DR-CO,,2012-10-06 00:35:57,38.912600,-92.307580
2012191719,SUSPICIOUS PERSON,700 EDGEWOOD AV-CO,,2012-10-06 00:31:27,38.944580,-92.343420
2012191716,DISTURBANCE,415 CONLEY RD-CO,3,2012-10-06 00:30:58,38.954950,-92.296690
2012191714,CHECK SUBJECT,6111 PARIS RD-CO,,2012-10-06 00:27:42,39.016050,-92.274050
2012191709,ACCIDENT,STADIUM BLVD S-CO/ROLLINS RD-CO,,2012-10-06 00:19:21,38.9466,-92.3715
2012191706,LAW ALARM,1306 CREASY SPRINGS RD-CO,,2012-10-06 00:18:02,38.967260,-92.352060
2012191702,LAW ALARM,6111 PARIS RD-CO,,2012-10-06 00:09:03,39.016050,-92.274050
2012191703,CHECK SUBJECT,2703 FORUM BLVD-CO,,2012-10-06 00:07:52,38.922644,-92.365463
2012191711,SUSPICIOUS VEHICLE,101 SNOW MASS DR-CO,,2012-10-06 00:06:29,39.007430,-92.336130
2012191700,ACCIDENT,4500 BLK ROCK QUARRY RD-CO,,2012-10-06 00:04:36,,
2012191697,TRAFFIC HAZARD,1290 I70 W-CO,,2012-10-05 23:58:30,38.9619,-92.2923
2012191695,SPECIAL ASSIGNMENT,1209 FORUM KATY PKWY-CO,,2012-10-05 23:57:38,38.934750,-92.356980
2012191694,PARKING VIOLATION,CLINTON DR-CO/ASH ST W-CO,,2012-10-05 23:57:24,38.9559,-92.354
2012191692,CHECK SUBJECT,304 MOHAWK AV-CO,,2012-10-05 23:55:40,38.975710,-92.259520
2012191691,911 CHECKS,1103 BUSINESS LOOP 70 E-CO,,2012-10-05 23:52:39,38.964360,-92.324160
2012191688,911 CHECKS,1413 RANGE LINE ST-CO,,2012-10-05 23:48:44,38.966190,-92.325710
2012191684,TRAFFIC STOP,OAKLAND GRAVEL RD-CO/BLUE RIDGE RD-CO,,2012-10-05 23:43:19,38.9855,-92.3025
2012191683,MISCELLANEOUS SERVICE,1313 LAKEVIEW AV-CO.A,,2012-10-05 23:43:09,38.965610,-92.319930
2012191678,CHECK SUBJECT,RICE RD-CO/LAFAYETTE CT-CO,,2012-10-05 23:31:01,38.974,-92.2558
2012191677,SPECIAL ASSIGNMENT,4303 PROVIDENCE RD S-CO,,2012-10-05 23:29:50,38.90182741,-92.33708557
2012191676,TRAFFIC STOP,BUSINESS LOOP 70 E-CO/INDIANA AV-CO,,2012-10-05 23:29:15,38.9651,-92.3375
2012191673,SPECIAL ASSIGNMENT,200 PROVIDENCE RD N-CO,,2012-10-05 23:25:50,38.954100,-92.333750
2012191687,TRESPASS SUBJECT,1519 NATIVE DANCER CT-CO,,2012-10-05 23:23:37,38.997590,-92.315250
2012191668,SPECIAL ASSIGNMENT,3301 LEMONE INDUSTRIAL BLVD-CO,,2012-10-05 23:21:31,38.913520,-92.292310
2012191666,RECOVER PROPERTY,BROWN STATION RD-CO/SHERWOOD DR-CO,,2012-10-05 23:16:07,38.9977,-92.288
2012191664,911 CHECKS,26 BUSINESS LOOP 70 E-CO,,2012-10-05 23:10:27,38.964580,-92.336680
2012191657,911 CHECKS,1300 VANDIVER DR-CO,,2012-10-05 23:06:10,38.970280,-92.320340
2012191655,SPECIAL ASSIGNMENT,4303 PROVIDENCE RD S-CO,,2012-10-05 23:03:45,38.90182741,-92.33708557
2012191653,SPECIAL ASSIGNMENT,1400 FORUM BLVD-CO,,2012-10-05 23:02:02,38.935960,-92.359240
2012191659,HARASSMENT,3220 ROCK QUARRY RD-CO,,2012-10-05 22:45:50,38.914550,-92.313230
2012191646,LAW ALARM,1515 WHITBURN DR-CO,,2012-10-05 22:40:01,38.900680,-92.362730
2012191648,SUSPICIOUS INCIDENT,4303 PROVIDENCE RD S-CO,,2012-10-05 22:38:30,38.90182741,-92.33708557
2012191643,ACCIDENT,207 PROVIDENCE RD N-CO,D,2012-10-05 22:24:09,38.954280,-92.334600
2012191638,ACCIDENT,319 NIKKI WY-CO,,2012-10-05 22:14:38,38.893780,-92.344880
2012191637,911 CHECKS,1500 VANDIVER DR-CO,105,2012-10-05 22:12:12,38.970220,-92.315920
2012191631,TRAFFIC STOP,STADIUM BLVD N-CO/BERNADETTE DR-CO,,2012-10-05 22:06:36,38.9653,-92.3712
2012191627,TRAFFIC STOP,GARTH AV N-CO/BUSINESS LOOP 70 E-CO,,2012-10-05 22:01:20,38.9652,-92.3386
2012191626,TRAFFIC STOP,BLUE RIDGE RD-CO/VISTA PL-CO,,2012-10-05 22:00:36,38.9855,-92.3011
2012191625,911 CHECKS,4411 RICE RD-CO,,2012-10-05 21:59:25,38.972830,-92.270460
2012191628,C&I; DRIVING,BROADWAY E-CO/COLLEGE AV N-CO,,2012-10-05 21:55:56,38.9514,-92.3219
2012191623,BURGLARY,2901 LAWNRIDGE CT-CO,F,2012-10-05 21:55:24,38.988680,-92.294630
2012191622,CHECK SUBJECT,LAKEVIEW AV-CO/FIR PL-CO,,2012-10-05 21:54:00,38.9651,-92.3234
2012191650,FRAUD,212 GARTH AV N-CO,,2012-10-05 21:50:42,38.954950,-92.338700
2012191615,SPECIAL ASSIGNMENT,2900 PARIS RD-CO,B,2012-10-05 21:47:26,38.979440,-92.293370
2012191610,CHECK BUILDING,3349 OLD HIGHWAY 63 S-CO,,2012-10-05 21:45:03,38.915880,-92.306970
2012191613,DISTURBANCE,4016 CURT DR-CO,,2012-10-05 21:43:07,38.921630,-92.396150
2012191608,911 CHECKS,2910 BLUFF CREEK DR-CO,110,2012-10-05 21:38:36,38.916440,-92.296730
2012191604,TRAFFIC STOP,PROVIDENCE RD N-CO/AUSTIN AV-CO,,2012-10-05 21:37:05,38.9639,-92.3339
2012191642,ASSAULT,5801 ARBOR POINTE PKWY-CO,,2012-10-05 21:30:19,39.013420,-92.287270
2012191603,SUSPICIOUS VEHICLE,CAROLINA DR-CO/BUXTON LN-CO,,2012-10-05 21:30:01,39.0033,-92.3166
2012191618,OTHER OFFENSE,1701 ROSE DR-CO,,2012-10-05 21:29:31,38.973090,-92.379800
2012191598,TRAFFIC STOP,HITT ST-CO/UNIVERSITY AV-CO,,2012-10-05 21:24:42,38.9465,-92.3256
2012191594,TRAFFIC STOP,ELM ST-CO/HITT ST-CO,,2012-10-05 21:20:36,38.9485,-92.3256
2012191595,SOLICITOR,HIGHWAY 63 CONNECTOR NB-CO/CLARK LN-CO,,2012-10-05 21:17:40,38.9636,-92.2918
2012191591,911 CHECKS,3700 MONTEREY DR-CO,F,2012-10-05 21:13:10,38.911220,-92.337920
2012191585,LARCENY,ASH ST E-CO/SEVENTH ST N-CO,,2012-10-05 21:01:44,38.9536,-92.3297
2012191583,911 CHECKS,900 BOURN AV-CO,,2012-10-05 20:59:20,38.944640,-92.372630
2012191574,LEAVING THE SCENE ACCIDENT,2400 NIFONG BLVD E-CO,,2012-10-05 20:54:38,38.906630,-92.303050
2012191579,911 CHECKS,1225 FELLOWS PL-CO,,2012-10-05 20:54:19,38.934500,-92.324950
2012191592,VANDALISM,923 TIGER AV-CO,,2012-10-05 20:53:14,38.939660,-92.330780
2012191570,ACCIDENT,STADIUM BLVD E-CO/PROVIDENCE RD S-CO,,2012-10-05 20:52:25,38.9379,-92.3343
2012191580,BURGLARY,2901 LAWNRIDGE CT-CO,E,2012-10-05 20:51:54,38.988680,-92.294630
2012191576,DISTURBANCE,1504 GLENCAIRN CT-CO,,2012-10-05 20:48:12,38.898520,-92.362010
2012191571,VANDALISM,SMILEY LN-CO/DERBY RIDGE DR-CO,,2012-10-05 20:33:34,38.993,-92.3174
2012191559,STALLED VEHICLE,RANGE LINE ST-CO/I70 E-CO,,2012-10-05 20:32:05,38.9686,-92.3249
2012191568,LEAVING THE SCENE ACCIDENT,2400 NIFONG BLVD E-CO,,2012-10-05 20:31:55,38.906630,-92.303050
2012191558,LAW ALARM,1708 STIRLING CT-CO,,2012-10-05 20:28:13,38.892450,-92.367200
2012191557,LAW ALARM,3408 BUTTONWOOD DR-CO,,2012-10-05 20:28:10,38.913540,-92.332440
2012191581,ACCIDENT,1201 GRINDSTONE PKWY-CO,A,2012-10-05 20:23:52,38.913120,-92.324050
2012191554,TRAFFIC STOP,UNIVERSITY AV-CO/HITT ST-CO,,2012-10-05 20:23:48,38.9465,-92.3256
2012191553,TRAFFIC STOP,3110 CLARK LN-CO,,2012-10-05 20:22:33,38.963300,-92.290760
2012191563,ACCIDENT,STADIUM BLVD N-CO/WORLEY ST W-CO,,2012-10-05 20:22:12,38.9612,-92.3713
2012191582,ACCIDENT,STADIUM BLVD N-CO/BERNADETTE DR-CO,,2012-10-05 20:21:14,38.9653,-92.3712
2012191555,ACCIDENT,700 BLK BUSINESS LOOP 70 E-CO,,2012-10-05 20:16:33,38.9641,-92.3285
2012191602,CIVIL MATTER,2300 BERNADETTE DR-CO,,2012-10-05 20:16:24,38.963710,-92.375040
2012191550,SPECIAL ASSIGNMENT,100 BROADWAY W-CO,,2012-10-05 20:14:17,38.951080,-92.339830
2012191548,FOOT PATROL,1701 ASH ST W-CO,,2012-10-05 20:11:05,38.957240,-92.362840
2012191547,TRAFFIC STOP,3004 CLARK LN-CO,,2012-10-05 20:10:30,38.963090,-92.292960
2012191593,TRESPASS VEHICLE,2207 LAFAYETTE CT-CO,,2012-10-05 20:01:04,38.973770,-92.256120
2012191543,911 CHECKS,601 HILLSDALE RD-CO,,2012-10-05 20:00:29,38.957230,-92.276650
2012191540,TRAFFIC STOP,CLARK LN-CO/HIGHWAY 63 CONNECTOR NB-CO,,2012-10-05 19:58:50,38.9636,-92.2918
2012191542,ACCIDENT,BUSINESS LOOP 70 E-CO/PROVIDENCE RD N-CO,,2012-10-05 19:54:51,38.9647,-92.3339
2012191536,BURGLARY,1101 EIGHTH ST N-CO,,2012-10-05 19:48:25,38.962260,-92.326290
2012191587,SUSPICIOUS INCIDENT,1500 VANDIVER DR-CO,,2012-10-05 19:44:29,38.970220,-92.315920
2012191528,TRAFFIC STOP,CLARK LN-CO/HIGHWAY 63 CONNECTOR NB-CO,,2012-10-05 19:34:01,38.9636,-92.2918
